
[Approximating frequencies of minimizers ]  0    %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu:  -1.0 %   mem: [  26,   26,   26] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  98.8 %   mem: [  66,   66,   88] MB 
